D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_054.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_054.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_054.jpg,0,1,0,30.19022
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_134.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_134.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_134.jpg,0,1,0,30.19022
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_215.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_215.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_215.jpg,0,1,0,30.19026
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_294.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_294.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_294.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_380.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_380.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_380.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_447.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_447.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_447.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_517.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_517.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_517.jpg,0,1,0,30.19022
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_584.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_584.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_584.jpg,0,1,0,30.19025
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_667.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_667.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_667.jpg,-0.1,1,0,30.18779
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_746.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_746.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_746.jpg,-0.3,1,0,30.16976
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_825.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_825.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_825.jpg,0,1,0,30.18985
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_903.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_903.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_903.jpg,0,1,0,30.19021
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_36_982.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_36_982.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_36_982.jpg,0,1,0,30.19035
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_062.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_062.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_062.jpg,0,1,0,30.19042
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_147.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_147.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_147.jpg,0,1,0,30.19018
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_229.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_229.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_229.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_311.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_311.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_311.jpg,0,1,0,30.19049
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_397.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_397.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_397.jpg,0,1,0,30.1902
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_479.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_479.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_479.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_558.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_558.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_558.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_642.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_642.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_642.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_723.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_723.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_723.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_801.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_801.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_801.jpg,0,1,0,30.19025
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_883.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_883.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_883.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_37_963.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_37_963.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_37_963.jpg,0,1,0,30.19025
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_047.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_047.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_047.jpg,0,1,0,30.19025
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_128.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_128.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_128.jpg,0,1,0,30.19026
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_210.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_210.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_210.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_290.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_290.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_290.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_369.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_369.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_369.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_449.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_449.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_449.jpg,-0.2,1,0,30.18027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_529.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_529.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_529.jpg,0,1,0,30.19
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_608.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_608.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_608.jpg,0,1,0,30.19013
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_687.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_687.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_687.jpg,0,1,0,30.19061
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_766.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_766.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_766.jpg,0,1,0,30.19008
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_846.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_846.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_846.jpg,0,1,0,30.19021
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_38_927.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_38_927.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_38_927.jpg,0,1,0,30.19019
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_008.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_008.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_008.jpg,-0.15,1,0,30.18444
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_087.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_087.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_087.jpg,0,1,0,30.19073
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_170.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_170.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_170.jpg,0,1,0,30.19009
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_246.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_246.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_246.jpg,0,1,0,30.19022
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_327.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_327.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_327.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_405.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_405.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_405.jpg,0,1,0,30.19031
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_486.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_486.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_486.jpg,-0.05,1,0,30.18982
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_563.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_563.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_563.jpg,-0.25,1,0,30.17536
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_644.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_644.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_644.jpg,0,1,0,30.19016
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_721.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_721.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_721.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_801.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_801.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_801.jpg,0,1,0,30.1904
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_877.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_877.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_877.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_39_954.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_39_954.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_39_954.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_029.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_029.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_029.jpg,-0.15,1,0,30.18524
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_108.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_108.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_108.jpg,0,1,0,30.18449
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_186.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_186.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_186.jpg,0,1,0,30.18985
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_257.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_257.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_257.jpg,0,1,0,30.19025
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_330.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_330.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_330.jpg,0,1,0,30.19039
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_405.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_405.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_405.jpg,0,1,0,30.19039
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_478.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_478.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_478.jpg,0,1,0,30.19044
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_552.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_552.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_552.jpg,0,1,0,30.19042
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_626.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_626.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_626.jpg,-0.1,1,0,30.18802
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_699.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_699.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_699.jpg,0,1,0,30.18748
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_771.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_771.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_771.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_846.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_846.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_846.jpg,0,1,0,30.19048
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_920.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_920.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_920.jpg,0,1,0,30.1905
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_40_993.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_40_993.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_40_993.jpg,0,1,0,30.19081
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_068.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_068.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_068.jpg,0,1,0,30.19025
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_141.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_141.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_141.jpg,0,1,0,30.19052
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_218.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_218.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_218.jpg,0,1,0,30.1912
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_292.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_292.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_292.jpg,0,1,0,30.19017
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_366.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_366.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_366.jpg,0,1,0,30.19035
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_440.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_440.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_440.jpg,0,1,0,30.19032
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_513.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_513.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_513.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_589.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_589.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_589.jpg,0,1,0,30.19032
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_659.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_659.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_659.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_734.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_734.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_734.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_810.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_810.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_810.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_883.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_883.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_883.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_956.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_956.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_956.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_031.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_031.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_031.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_107.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_107.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_107.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_180.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_180.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_180.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_255.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_255.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_255.jpg,0,1,0,30.19031
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_327.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_327.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_327.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_402.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_402.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_402.jpg,-0.05,1,0,30.18969
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_477.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_477.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_477.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_552.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_552.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_552.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_624.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_624.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_624.jpg,0,1,0,30.1905
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_698.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_698.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_698.jpg,0,1,0,30.19031
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_773.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_773.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_773.jpg,0,1,0,30.19011
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_850.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_850.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_850.jpg,-0.2,1,0,30.17988
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_925.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_925.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_925.jpg,-0.4,1,0,30.15795
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_000.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_000.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_000.jpg,-0.5500001,1,0,30.13968
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_076.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_076.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_076.jpg,0,1,0,30.16743
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_150.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_150.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_150.jpg,0,0.8477226,0,30.15671
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_234.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_234.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_234.jpg,0,0.5980047,0,30.09343
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_303.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_303.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_303.jpg,0,0.3882204,0,30.04604
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_372.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_372.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_372.jpg,0.15,0.1828128,0,29.98364
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_440.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_440.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_440.jpg,0.3,0.03107522,0,29.83687
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_511.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_511.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_511.jpg,0,0,0,29.4911
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_590.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_590.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_590.jpg,0,0,0,29.24475
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_663.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_663.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_663.jpg,0,0,0,29.00677
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_745.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_745.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_745.jpg,0,0,0,28.77276
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_828.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_828.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_828.jpg,0,0,0,28.5412
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_899.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_899.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_899.jpg,0,0,0,28.36886
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_967.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_967.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_967.jpg,0,0,0,28.14072
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_038.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_038.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_038.jpg,0,0,0,27.97084
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_112.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_112.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_112.jpg,0,0,0,27.74593
