Centre Image,Left Image,Right Image,Steering,Throttle,Reverse,Speed
D:\IMG\center_2023_09_28_15_16_17_808.jpg,D:\IMG\left_2023_09_28_15_16_17_808.jpg,D:\IMG\right_2023_09_28_15_16_17_808.jpg,0,1,0,30.18849
D:\IMG\center_2023_09_28_15_16_17_882.jpg,D:\IMG\left_2023_09_28_15_16_17_882.jpg,D:\IMG\right_2023_09_28_15_16_17_882.jpg,0,1,0,30.19
D:\IMG\center_2023_09_28_15_16_17_958.jpg,D:\IMG\left_2023_09_28_15_16_17_958.jpg,D:\IMG\right_2023_09_28_15_16_17_958.jpg,0,1,0,30.18962
D:\IMG\center_2023_09_28_15_16_18_031.jpg,D:\IMG\left_2023_09_28_15_16_18_031.jpg,D:\IMG\right_2023_09_28_15_16_18_031.jpg,0,1,0,30.18998
D:\IMG\center_2023_09_28_15_16_18_104.jpg,D:\IMG\left_2023_09_28_15_16_18_104.jpg,D:\IMG\right_2023_09_28_15_16_18_104.jpg,-0.1,1,0,30.18785
D:\IMG\center_2023_09_28_15_16_18_177.jpg,D:\IMG\left_2023_09_28_15_16_18_177.jpg,D:\IMG\right_2023_09_28_15_16_18_177.jpg,-0.3,1,0,30.16985
D:\IMG\center_2023_09_28_15_16_18_251.jpg,D:\IMG\left_2023_09_28_15_16_18_251.jpg,D:\IMG\right_2023_09_28_15_16_18_251.jpg,0,1,0,30.18965
D:\IMG\center_2023_09_28_15_16_18_321.jpg,D:\IMG\left_2023_09_28_15_16_18_321.jpg,D:\IMG\right_2023_09_28_15_16_18_321.jpg,0,1,0,30.1898
D:\IMG\center_2023_09_28_15_16_18_391.jpg,D:\IMG\left_2023_09_28_15_16_18_391.jpg,D:\IMG\right_2023_09_28_15_16_18_391.jpg,-0.1,1,0,30.18946
D:\IMG\center_2023_09_28_15_16_18_461.jpg,D:\IMG\left_2023_09_28_15_16_18_461.jpg,D:\IMG\right_2023_09_28_15_16_18_461.jpg,-0.3,1,0,30.1724
D:\IMG\center_2023_09_28_15_16_18_532.jpg,D:\IMG\left_2023_09_28_15_16_18_532.jpg,D:\IMG\right_2023_09_28_15_16_18_532.jpg,0,1,0,30.18919
D:\IMG\center_2023_09_28_15_16_18_605.jpg,D:\IMG\left_2023_09_28_15_16_18_605.jpg,D:\IMG\right_2023_09_28_15_16_18_605.jpg,0,1,0,30.18992
D:\IMG\center_2023_09_28_15_16_18_675.jpg,D:\IMG\left_2023_09_28_15_16_18_675.jpg,D:\IMG\right_2023_09_28_15_16_18_675.jpg,-0.05,1,0,30.19042
D:\IMG\center_2023_09_28_15_16_18_744.jpg,D:\IMG\left_2023_09_28_15_16_18_744.jpg,D:\IMG\right_2023_09_28_15_16_18_744.jpg,0,1,0,30.18932
D:\IMG\center_2023_09_28_15_16_18_813.jpg,D:\IMG\left_2023_09_28_15_16_18_813.jpg,D:\IMG\right_2023_09_28_15_16_18_813.jpg,0,1,0,30.19049
D:\IMG\center_2023_09_28_15_16_18_883.jpg,D:\IMG\left_2023_09_28_15_16_18_883.jpg,D:\IMG\right_2023_09_28_15_16_18_883.jpg,0,1,0,30.19105
D:\IMG\center_2023_09_28_15_16_18_955.jpg,D:\IMG\left_2023_09_28_15_16_18_955.jpg,D:\IMG\right_2023_09_28_15_16_18_955.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_16_19_023.jpg,D:\IMG\left_2023_09_28_15_16_19_023.jpg,D:\IMG\right_2023_09_28_15_16_19_023.jpg,0,1,0,30.19042
D:\IMG\center_2023_09_28_15_16_19_094.jpg,D:\IMG\left_2023_09_28_15_16_19_094.jpg,D:\IMG\right_2023_09_28_15_16_19_094.jpg,0,1,0,30.19156
D:\IMG\center_2023_09_28_15_16_19_164.jpg,D:\IMG\left_2023_09_28_15_16_19_164.jpg,D:\IMG\right_2023_09_28_15_16_19_164.jpg,0,1,0,30.19005
D:\IMG\center_2023_09_28_15_16_19_232.jpg,D:\IMG\left_2023_09_28_15_16_19_232.jpg,D:\IMG\right_2023_09_28_15_16_19_232.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_19_305.jpg,D:\IMG\left_2023_09_28_15_16_19_305.jpg,D:\IMG\right_2023_09_28_15_16_19_305.jpg,0,1,0,30.19036
D:\IMG\center_2023_09_28_15_16_19_375.jpg,D:\IMG\left_2023_09_28_15_16_19_375.jpg,D:\IMG\right_2023_09_28_15_16_19_375.jpg,0,1,0,30.19034
D:\IMG\center_2023_09_28_15_16_19_446.jpg,D:\IMG\left_2023_09_28_15_16_19_446.jpg,D:\IMG\right_2023_09_28_15_16_19_446.jpg,0,1,0,30.19034
D:\IMG\center_2023_09_28_15_16_19_515.jpg,D:\IMG\left_2023_09_28_15_16_19_515.jpg,D:\IMG\right_2023_09_28_15_16_19_515.jpg,-0.1,1,0,30.18787
D:\IMG\center_2023_09_28_15_16_19_587.jpg,D:\IMG\left_2023_09_28_15_16_19_587.jpg,D:\IMG\right_2023_09_28_15_16_19_587.jpg,-0.25,1,0,30.17517
D:\IMG\center_2023_09_28_15_16_19_659.jpg,D:\IMG\left_2023_09_28_15_16_19_659.jpg,D:\IMG\right_2023_09_28_15_16_19_659.jpg,0,1,0,30.18886
D:\IMG\center_2023_09_28_15_16_19_726.jpg,D:\IMG\left_2023_09_28_15_16_19_726.jpg,D:\IMG\right_2023_09_28_15_16_19_726.jpg,0,1,0,30.19016
D:\IMG\center_2023_09_28_15_16_19_795.jpg,D:\IMG\left_2023_09_28_15_16_19_795.jpg,D:\IMG\right_2023_09_28_15_16_19_795.jpg,0,1,0,30.19041
D:\IMG\center_2023_09_28_15_16_19_865.jpg,D:\IMG\left_2023_09_28_15_16_19_865.jpg,D:\IMG\right_2023_09_28_15_16_19_865.jpg,0,1,0,30.19047
D:\IMG\center_2023_09_28_15_16_19_932.jpg,D:\IMG\left_2023_09_28_15_16_19_932.jpg,D:\IMG\right_2023_09_28_15_16_19_932.jpg,0,1,0,30.19044
D:\IMG\center_2023_09_28_15_16_20_003.jpg,D:\IMG\left_2023_09_28_15_16_20_003.jpg,D:\IMG\right_2023_09_28_15_16_20_003.jpg,0,1,0,30.19033
D:\IMG\center_2023_09_28_15_16_20_071.jpg,D:\IMG\left_2023_09_28_15_16_20_071.jpg,D:\IMG\right_2023_09_28_15_16_20_071.jpg,0,1,0,30.1904
D:\IMG\center_2023_09_28_15_16_20_139.jpg,D:\IMG\left_2023_09_28_15_16_20_139.jpg,D:\IMG\right_2023_09_28_15_16_20_139.jpg,0,1,0,30.19054
D:\IMG\center_2023_09_28_15_16_20_207.jpg,D:\IMG\left_2023_09_28_15_16_20_207.jpg,D:\IMG\right_2023_09_28_15_16_20_207.jpg,-0.15,1,0,30.18402
D:\IMG\center_2023_09_28_15_16_20_274.jpg,D:\IMG\left_2023_09_28_15_16_20_274.jpg,D:\IMG\right_2023_09_28_15_16_20_274.jpg,-0.35,1,0,30.16365
D:\IMG\center_2023_09_28_15_16_20_343.jpg,D:\IMG\left_2023_09_28_15_16_20_343.jpg,D:\IMG\right_2023_09_28_15_16_20_343.jpg,0,1,0,30.18813
D:\IMG\center_2023_09_28_15_16_20_411.jpg,D:\IMG\left_2023_09_28_15_16_20_411.jpg,D:\IMG\right_2023_09_28_15_16_20_411.jpg,0,1,0,30.18985
D:\IMG\center_2023_09_28_15_16_20_491.jpg,D:\IMG\left_2023_09_28_15_16_20_491.jpg,D:\IMG\right_2023_09_28_15_16_20_491.jpg,0,1,0,30.1902
D:\IMG\center_2023_09_28_15_16_20_573.jpg,D:\IMG\left_2023_09_28_15_16_20_573.jpg,D:\IMG\right_2023_09_28_15_16_20_573.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_16_20_655.jpg,D:\IMG\left_2023_09_28_15_16_20_655.jpg,D:\IMG\right_2023_09_28_15_16_20_655.jpg,0,1,0,30.19033
D:\IMG\center_2023_09_28_15_16_20_736.jpg,D:\IMG\left_2023_09_28_15_16_20_736.jpg,D:\IMG\right_2023_09_28_15_16_20_736.jpg,0,1,0,30.19023
D:\IMG\center_2023_09_28_15_16_20_803.jpg,D:\IMG\left_2023_09_28_15_16_20_803.jpg,D:\IMG\right_2023_09_28_15_16_20_803.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_20_884.jpg,D:\IMG\left_2023_09_28_15_16_20_884.jpg,D:\IMG\right_2023_09_28_15_16_20_884.jpg,-0.1,1,0,30.1877
D:\IMG\center_2023_09_28_15_16_20_951.jpg,D:\IMG\left_2023_09_28_15_16_20_951.jpg,D:\IMG\right_2023_09_28_15_16_20_951.jpg,-0.25,1,0,30.17474
D:\IMG\center_2023_09_28_15_16_21_030.jpg,D:\IMG\left_2023_09_28_15_16_21_030.jpg,D:\IMG\right_2023_09_28_15_16_21_030.jpg,0,1,0,30.19015
D:\IMG\center_2023_09_28_15_16_21_110.jpg,D:\IMG\left_2023_09_28_15_16_21_110.jpg,D:\IMG\right_2023_09_28_15_16_21_110.jpg,0,1,0,30.18992
D:\IMG\center_2023_09_28_15_16_21_190.jpg,D:\IMG\left_2023_09_28_15_16_21_190.jpg,D:\IMG\right_2023_09_28_15_16_21_190.jpg,0,1,0,30.19022
D:\IMG\center_2023_09_28_15_16_21_271.jpg,D:\IMG\left_2023_09_28_15_16_21_271.jpg,D:\IMG\right_2023_09_28_15_16_21_271.jpg,0,1,0,30.19026
D:\IMG\center_2023_09_28_15_16_21_350.jpg,D:\IMG\left_2023_09_28_15_16_21_350.jpg,D:\IMG\right_2023_09_28_15_16_21_350.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_21_429.jpg,D:\IMG\left_2023_09_28_15_16_21_429.jpg,D:\IMG\right_2023_09_28_15_16_21_429.jpg,0,1,0,30.19036
D:\IMG\center_2023_09_28_15_16_21_511.jpg,D:\IMG\left_2023_09_28_15_16_21_511.jpg,D:\IMG\right_2023_09_28_15_16_21_511.jpg,0,1,0,30.19033
D:\IMG\center_2023_09_28_15_16_21_592.jpg,D:\IMG\left_2023_09_28_15_16_21_592.jpg,D:\IMG\right_2023_09_28_15_16_21_592.jpg,-0.1,1,0,30.18772
D:\IMG\center_2023_09_28_15_16_21_671.jpg,D:\IMG\left_2023_09_28_15_16_21_671.jpg,D:\IMG\right_2023_09_28_15_16_21_671.jpg,-0.3,1,0,30.16929
D:\IMG\center_2023_09_28_15_16_21_749.jpg,D:\IMG\left_2023_09_28_15_16_21_749.jpg,D:\IMG\right_2023_09_28_15_16_21_749.jpg,0,1,0,30.18915
D:\IMG\center_2023_09_28_15_16_21_827.jpg,D:\IMG\left_2023_09_28_15_16_21_827.jpg,D:\IMG\right_2023_09_28_15_16_21_827.jpg,0,1,0,30.18966
D:\IMG\center_2023_09_28_15_16_21_907.jpg,D:\IMG\left_2023_09_28_15_16_21_907.jpg,D:\IMG\right_2023_09_28_15_16_21_907.jpg,0,1,0,30.19017
D:\IMG\center_2023_09_28_15_16_21_988.jpg,D:\IMG\left_2023_09_28_15_16_21_988.jpg,D:\IMG\right_2023_09_28_15_16_21_988.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_22_064.jpg,D:\IMG\left_2023_09_28_15_16_22_064.jpg,D:\IMG\right_2023_09_28_15_16_22_064.jpg,0,1,0,30.19017
D:\IMG\center_2023_09_28_15_16_22_142.jpg,D:\IMG\left_2023_09_28_15_16_22_142.jpg,D:\IMG\right_2023_09_28_15_16_22_142.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_22_220.jpg,D:\IMG\left_2023_09_28_15_16_22_220.jpg,D:\IMG\right_2023_09_28_15_16_22_220.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_16_22_298.jpg,D:\IMG\left_2023_09_28_15_16_22_298.jpg,D:\IMG\right_2023_09_28_15_16_22_298.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_16_22_373.jpg,D:\IMG\left_2023_09_28_15_16_22_373.jpg,D:\IMG\right_2023_09_28_15_16_22_373.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_22_450.jpg,D:\IMG\left_2023_09_28_15_16_22_450.jpg,D:\IMG\right_2023_09_28_15_16_22_450.jpg,0,1,0,30.19032
D:\IMG\center_2023_09_28_15_16_22_526.jpg,D:\IMG\left_2023_09_28_15_16_22_526.jpg,D:\IMG\right_2023_09_28_15_16_22_526.jpg,-0.2,1,0,30.17981
D:\IMG\center_2023_09_28_15_16_22_602.jpg,D:\IMG\left_2023_09_28_15_16_22_602.jpg,D:\IMG\right_2023_09_28_15_16_22_602.jpg,0,1,0,30.18296
D:\IMG\center_2023_09_28_15_16_22_676.jpg,D:\IMG\left_2023_09_28_15_16_22_676.jpg,D:\IMG\right_2023_09_28_15_16_22_676.jpg,0,1,0,30.18959
D:\IMG\center_2023_09_28_15_16_22_752.jpg,D:\IMG\left_2023_09_28_15_16_22_752.jpg,D:\IMG\right_2023_09_28_15_16_22_752.jpg,0,1,0,30.19011
D:\IMG\center_2023_09_28_15_16_22_825.jpg,D:\IMG\left_2023_09_28_15_16_22_825.jpg,D:\IMG\right_2023_09_28_15_16_22_825.jpg,0,1,0,30.19027
D:\IMG\center_2023_09_28_15_16_22_900.jpg,D:\IMG\left_2023_09_28_15_16_22_900.jpg,D:\IMG\right_2023_09_28_15_16_22_900.jpg,0,1,0,30.19027
D:\IMG\center_2023_09_28_15_16_22_971.jpg,D:\IMG\left_2023_09_28_15_16_22_971.jpg,D:\IMG\right_2023_09_28_15_16_22_971.jpg,0,1,0,30.19039
D:\IMG\center_2023_09_28_15_16_23_044.jpg,D:\IMG\left_2023_09_28_15_16_23_044.jpg,D:\IMG\right_2023_09_28_15_16_23_044.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_16_23_118.jpg,D:\IMG\left_2023_09_28_15_16_23_118.jpg,D:\IMG\right_2023_09_28_15_16_23_118.jpg,-0.2,1,0,30.18001
D:\IMG\center_2023_09_28_15_16_23_190.jpg,D:\IMG\left_2023_09_28_15_16_23_190.jpg,D:\IMG\right_2023_09_28_15_16_23_190.jpg,-0.35,1,0,30.16351
D:\IMG\center_2023_09_28_15_16_23_262.jpg,D:\IMG\left_2023_09_28_15_16_23_262.jpg,D:\IMG\right_2023_09_28_15_16_23_262.jpg,0,1,0,30.18751
D:\IMG\center_2023_09_28_15_16_23_335.jpg,D:\IMG\left_2023_09_28_15_16_23_335.jpg,D:\IMG\right_2023_09_28_15_16_23_335.jpg,0,1,0,30.18983
D:\IMG\center_2023_09_28_15_16_23_407.jpg,D:\IMG\left_2023_09_28_15_16_23_407.jpg,D:\IMG\right_2023_09_28_15_16_23_407.jpg,0,1,0,30.19018
D:\IMG\center_2023_09_28_15_16_23_477.jpg,D:\IMG\left_2023_09_28_15_16_23_477.jpg,D:\IMG\right_2023_09_28_15_16_23_477.jpg,-0.1,1,0,30.18859
D:\IMG\center_2023_09_28_15_16_23_549.jpg,D:\IMG\left_2023_09_28_15_16_23_549.jpg,D:\IMG\right_2023_09_28_15_16_23_549.jpg,-0.25,1,0,30.17624
D:\IMG\center_2023_09_28_15_16_23_618.jpg,D:\IMG\left_2023_09_28_15_16_23_618.jpg,D:\IMG\right_2023_09_28_15_16_23_618.jpg,0,1,0,30.18999
D:\IMG\center_2023_09_28_15_16_23_689.jpg,D:\IMG\left_2023_09_28_15_16_23_689.jpg,D:\IMG\right_2023_09_28_15_16_23_689.jpg,0,1,0,30.19022
D:\IMG\center_2023_09_28_15_16_23_760.jpg,D:\IMG\left_2023_09_28_15_16_23_760.jpg,D:\IMG\right_2023_09_28_15_16_23_760.jpg,0,1,0,30.19023
D:\IMG\center_2023_09_28_15_16_23_830.jpg,D:\IMG\left_2023_09_28_15_16_23_830.jpg,D:\IMG\right_2023_09_28_15_16_23_830.jpg,0,1,0,30.19018
D:\IMG\center_2023_09_28_15_16_23_898.jpg,D:\IMG\left_2023_09_28_15_16_23_898.jpg,D:\IMG\right_2023_09_28_15_16_23_898.jpg,-0.15,1,0,30.18459
D:\IMG\center_2023_09_28_15_16_23_967.jpg,D:\IMG\left_2023_09_28_15_16_23_967.jpg,D:\IMG\right_2023_09_28_15_16_23_967.jpg,-0.3,1,0,30.16965
D:\IMG\center_2023_09_28_15_16_24_037.jpg,D:\IMG\left_2023_09_28_15_16_24_037.jpg,D:\IMG\right_2023_09_28_15_16_24_037.jpg,-0.5000001,1,0,30.14561
D:\IMG\center_2023_09_28_15_16_24_106.jpg,D:\IMG\left_2023_09_28_15_16_24_106.jpg,D:\IMG\right_2023_09_28_15_16_24_106.jpg,0,1,0,30.17291
D:\IMG\center_2023_09_28_15_16_24_186.jpg,D:\IMG\left_2023_09_28_15_16_24_186.jpg,D:\IMG\right_2023_09_28_15_16_24_186.jpg,0,1,0,30.18701
D:\IMG\center_2023_09_28_15_16_24_253.jpg,D:\IMG\left_2023_09_28_15_16_24_253.jpg,D:\IMG\right_2023_09_28_15_16_24_253.jpg,-0.1,1,0,30.19069
D:\IMG\center_2023_09_28_15_16_24_332.jpg,D:\IMG\left_2023_09_28_15_16_24_332.jpg,D:\IMG\right_2023_09_28_15_16_24_332.jpg,0,1,0,30.18944
D:\IMG\center_2023_09_28_15_16_24_413.jpg,D:\IMG\left_2023_09_28_15_16_24_413.jpg,D:\IMG\right_2023_09_28_15_16_24_413.jpg,0,1,0,30.19023
D:\IMG\center_2023_09_28_15_16_24_484.jpg,D:\IMG\left_2023_09_28_15_16_24_484.jpg,D:\IMG\right_2023_09_28_15_16_24_484.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_16_24_553.jpg,D:\IMG\left_2023_09_28_15_16_24_553.jpg,D:\IMG\right_2023_09_28_15_16_24_553.jpg,0,1,0,30.18962
D:\IMG\center_2023_09_28_15_16_24_630.jpg,D:\IMG\left_2023_09_28_15_16_24_630.jpg,D:\IMG\right_2023_09_28_15_16_24_630.jpg,0,1,0,30.19036
D:\IMG\center_2023_09_28_15_16_24_708.jpg,D:\IMG\left_2023_09_28_15_16_24_708.jpg,D:\IMG\right_2023_09_28_15_16_24_708.jpg,0,1,0,30.19032
D:\IMG\center_2023_09_28_15_16_24_776.jpg,D:\IMG\left_2023_09_28_15_16_24_776.jpg,D:\IMG\right_2023_09_28_15_16_24_776.jpg,0,1,0,30.18901
D:\IMG\center_2023_09_28_15_16_24_847.jpg,D:\IMG\left_2023_09_28_15_16_24_847.jpg,D:\IMG\right_2023_09_28_15_16_24_847.jpg,0,1,0,30.19048
D:\IMG\center_2023_09_28_15_16_24_924.jpg,D:\IMG\left_2023_09_28_15_16_24_924.jpg,D:\IMG\right_2023_09_28_15_16_24_924.jpg,-0.2,1,0,30.17977
D:\IMG\center_2023_09_28_15_16_24_990.jpg,D:\IMG\left_2023_09_28_15_16_24_990.jpg,D:\IMG\right_2023_09_28_15_16_24_990.jpg,-0.35,1,0,30.16333
D:\IMG\center_2023_09_28_15_16_25_059.jpg,D:\IMG\left_2023_09_28_15_16_25_059.jpg,D:\IMG\right_2023_09_28_15_16_25_059.jpg,-0.5500001,1,0,30.13915
D:\IMG\center_2023_09_28_15_16_25_129.jpg,D:\IMG\left_2023_09_28_15_16_25_129.jpg,D:\IMG\right_2023_09_28_15_16_25_129.jpg,-0.7,1,0,30.12012
D:\IMG\center_2023_09_28_15_16_25_206.jpg,D:\IMG\left_2023_09_28_15_16_25_206.jpg,D:\IMG\right_2023_09_28_15_16_25_206.jpg,0,1,0,30.18227
D:\IMG\center_2023_09_28_15_16_25_276.jpg,D:\IMG\left_2023_09_28_15_16_25_276.jpg,D:\IMG\right_2023_09_28_15_16_25_276.jpg,0,0.8333378,0,30.15128
D:\IMG\center_2023_09_28_15_16_25_353.jpg,D:\IMG\left_2023_09_28_15_16_25_353.jpg,D:\IMG\right_2023_09_28_15_16_25_353.jpg,0,0.6401681,0,30.11433
D:\IMG\center_2023_09_28_15_16_25_422.jpg,D:\IMG\left_2023_09_28_15_16_25_422.jpg,D:\IMG\right_2023_09_28_15_16_25_422.jpg,0,0.3968126,0,30.04936
D:\IMG\center_2023_09_28_15_16_25_497.jpg,D:\IMG\left_2023_09_28_15_16_25_497.jpg,D:\IMG\right_2023_09_28_15_16_25_497.jpg,0,0.1706672,0,29.98706
D:\IMG\center_2023_09_28_15_16_25_569.jpg,D:\IMG\left_2023_09_28_15_16_25_569.jpg,D:\IMG\right_2023_09_28_15_16_25_569.jpg,0,0,0,29.86621
D:\IMG\center_2023_09_28_15_16_25_639.jpg,D:\IMG\left_2023_09_28_15_16_25_639.jpg,D:\IMG\right_2023_09_28_15_16_25_639.jpg,0,0,0,29.62329
D:\IMG\center_2023_09_28_15_16_25_708.jpg,D:\IMG\left_2023_09_28_15_16_25_708.jpg,D:\IMG\right_2023_09_28_15_16_25_708.jpg,0,0,0,29.4437
D:\IMG\center_2023_09_28_15_16_25_778.jpg,D:\IMG\left_2023_09_28_15_16_25_778.jpg,D:\IMG\right_2023_09_28_15_16_25_778.jpg,0,0,0,29.20599
D:\IMG\center_2023_09_28_15_16_25_856.jpg,D:\IMG\left_2023_09_28_15_16_25_856.jpg,D:\IMG\right_2023_09_28_15_16_25_856.jpg,0,0,0,28.97017
D:\IMG\center_2023_09_28_15_16_25_923.jpg,D:\IMG\left_2023_09_28_15_16_25_923.jpg,D:\IMG\right_2023_09_28_15_16_25_923.jpg,0,0,0,28.79454
D:\IMG\center_2023_09_28_15_16_25_995.jpg,D:\IMG\left_2023_09_28_15_16_25_995.jpg,D:\IMG\right_2023_09_28_15_16_25_995.jpg,0,0,0,28.56238
D:\IMG\center_2023_09_28_15_16_26_070.jpg,D:\IMG\left_2023_09_28_15_16_26_070.jpg,D:\IMG\right_2023_09_28_15_16_26_070.jpg,0,0,0,28.39014
D:\IMG\center_2023_09_28_15_16_26_141.jpg,D:\IMG\left_2023_09_28_15_16_26_141.jpg,D:\IMG\right_2023_09_28_15_16_26_141.jpg,0,0,0,28.16205
D:\IMG\center_2023_09_28_15_16_26_208.jpg,D:\IMG\left_2023_09_28_15_16_26_208.jpg,D:\IMG\right_2023_09_28_15_16_26_208.jpg,0,0,0,27.99212
D:\IMG\center_2023_09_28_15_16_26_285.jpg,D:\IMG\left_2023_09_28_15_16_26_285.jpg,D:\IMG\right_2023_09_28_15_16_26_285.jpg,0,0,0,27.76809
D:\IMG\center_2023_09_28_15_16_26_352.jpg,D:\IMG\left_2023_09_28_15_16_26_352.jpg,D:\IMG\right_2023_09_28_15_16_26_352.jpg,0,0,0,27.60124
D:\IMG\center_2023_09_28_15_16_26_425.jpg,D:\IMG\left_2023_09_28_15_16_26_425.jpg,D:\IMG\right_2023_09_28_15_16_26_425.jpg,0,0,0,27.38036
D:\IMG\center_2023_09_28_15_16_26_495.jpg,D:\IMG\left_2023_09_28_15_16_26_495.jpg,D:\IMG\right_2023_09_28_15_16_26_495.jpg,0,0,0,27.16127
D:\IMG\center_2023_09_28_15_16_26_563.jpg,D:\IMG\left_2023_09_28_15_16_26_563.jpg,D:\IMG\right_2023_09_28_15_16_26_563.jpg,-0.1,0,0,26.99474
D:\IMG\center_2023_09_28_15_16_26_639.jpg,D:\IMG\left_2023_09_28_15_16_26_639.jpg,D:\IMG\right_2023_09_28_15_16_26_639.jpg,-0.3,0,0,26.72836
D:\IMG\center_2023_09_28_15_16_26_714.jpg,D:\IMG\left_2023_09_28_15_16_26_714.jpg,D:\IMG\right_2023_09_28_15_16_26_714.jpg,-0.5000001,0.117498,0,26.41298
D:\IMG\center_2023_09_28_15_16_26_793.jpg,D:\IMG\left_2023_09_28_15_16_26_793.jpg,D:\IMG\right_2023_09_28_15_16_26_793.jpg,-0.7,0.3578772,0,26.22089
D:\IMG\center_2023_09_28_15_16_26_862.jpg,D:\IMG\left_2023_09_28_15_16_26_862.jpg,D:\IMG\right_2023_09_28_15_16_26_862.jpg,-0.8500001,0.4947037,0,26.17288
D:\IMG\center_2023_09_28_15_16_26_942.jpg,D:\IMG\left_2023_09_28_15_16_26_942.jpg,D:\IMG\right_2023_09_28_15_16_26_942.jpg,0,0.2582464,0,26.16953
D:\IMG\center_2023_09_28_15_16_27_010.jpg,D:\IMG\left_2023_09_28_15_16_27_010.jpg,D:\IMG\right_2023_09_28_15_16_27_010.jpg,0,0.08611295,0,26.11863
D:\IMG\center_2023_09_28_15_16_27_078.jpg,D:\IMG\left_2023_09_28_15_16_27_078.jpg,D:\IMG\right_2023_09_28_15_16_27_078.jpg,0,0,0,25.91089
D:\IMG\center_2023_09_28_15_16_27_145.jpg,D:\IMG\left_2023_09_28_15_16_27_145.jpg,D:\IMG\right_2023_09_28_15_16_27_145.jpg,0,0,0,25.75228
D:\IMG\center_2023_09_28_15_16_27_226.jpg,D:\IMG\left_2023_09_28_15_16_27_226.jpg,D:\IMG\right_2023_09_28_15_16_27_226.jpg,0,0,0,25.54374
D:\IMG\center_2023_09_28_15_16_27_293.jpg,D:\IMG\left_2023_09_28_15_16_27_293.jpg,D:\IMG\right_2023_09_28_15_16_27_293.jpg,0,0,0,25.38876
D:\IMG\center_2023_09_28_15_16_27_366.jpg,D:\IMG\left_2023_09_28_15_16_27_366.jpg,D:\IMG\right_2023_09_28_15_16_27_366.jpg,0,0,0,25.18361
D:\IMG\center_2023_09_28_15_16_27_435.jpg,D:\IMG\left_2023_09_28_15_16_27_435.jpg,D:\IMG\right_2023_09_28_15_16_27_435.jpg,0,0,0,24.98007
D:\IMG\center_2023_09_28_15_16_27_502.jpg,D:\IMG\left_2023_09_28_15_16_27_502.jpg,D:\IMG\right_2023_09_28_15_16_27_502.jpg,0,0,0,24.82916
D:\IMG\center_2023_09_28_15_16_27_579.jpg,D:\IMG\left_2023_09_28_15_16_27_579.jpg,D:\IMG\right_2023_09_28_15_16_27_579.jpg,0,0,0,24.62962
D:\IMG\center_2023_09_28_15_16_27_655.jpg,D:\IMG\left_2023_09_28_15_16_27_655.jpg,D:\IMG\right_2023_09_28_15_16_27_655.jpg,0,0,0,24.43158
D:\IMG\center_2023_09_28_15_16_27_731.jpg,D:\IMG\left_2023_09_28_15_16_27_731.jpg,D:\IMG\right_2023_09_28_15_16_27_731.jpg,0,0,0,24.2841
D:\IMG\center_2023_09_28_15_16_27_808.jpg,D:\IMG\left_2023_09_28_15_16_27_808.jpg,D:\IMG\right_2023_09_28_15_16_27_808.jpg,0,0,0,24.08971
D:\IMG\center_2023_09_28_15_16_27_883.jpg,D:\IMG\left_2023_09_28_15_16_27_883.jpg,D:\IMG\right_2023_09_28_15_16_27_883.jpg,0,0,0,23.89687
D:\IMG\center_2023_09_28_15_16_27_960.jpg,D:\IMG\left_2023_09_28_15_16_27_960.jpg,D:\IMG\right_2023_09_28_15_16_27_960.jpg,0,0,0,23.70559
D:\IMG\center_2023_09_28_15_16_28_029.jpg,D:\IMG\left_2023_09_28_15_16_28_029.jpg,D:\IMG\right_2023_09_28_15_16_28_029.jpg,0,0,0,23.56315
D:\IMG\center_2023_09_28_15_16_28_104.jpg,D:\IMG\left_2023_09_28_15_16_28_104.jpg,D:\IMG\right_2023_09_28_15_16_28_104.jpg,0,0,0,23.37457
D:\IMG\center_2023_09_28_15_16_28_174.jpg,D:\IMG\left_2023_09_28_15_16_28_174.jpg,D:\IMG\right_2023_09_28_15_16_28_174.jpg,-0.2,0,0,23.16897
D:\IMG\center_2023_09_28_15_16_28_241.jpg,D:\IMG\left_2023_09_28_15_16_28_241.jpg,D:\IMG\right_2023_09_28_15_16_28_241.jpg,-0.35,0,0,22.9753
D:\IMG\center_2023_09_28_15_16_28_309.jpg,D:\IMG\left_2023_09_28_15_16_28_309.jpg,D:\IMG\right_2023_09_28_15_16_28_309.jpg,-0.5000001,0,0,22.74323
